stars,comment
5.0,Giao hang nhanh dong goi can than hsd rat xa  ok rat hai long thank cty nhieu
5.0,sẩm phẩm chính hãng chất lượng tốt
5.0,"giao hàng nhanh, sản phẩm đúng mô tả"
1.0,"Sản phẩm sửa Giả, (sửa mua lại hộp đóng lại) Sản phẩm có mùi và độ loãng khác hẳn so với sản phẩm mình mua ở đại lý khác. Shop lấy lý do cạo mã vạch sản phẩm để bán với giá thành thấp hơn. Mỗi hộp sửa bán ra đều có quét mã vạch gửi về công ty gán liền tên người sử dụng và hóa đơn bán hàng để có bảo hiểm nếu sửa có vẫn đề. Mình đã gửi bột gửi cho đại lý xác minh đây là sửa Giả."
5.0,"Hàng chuẩn, thời gian giao hàng rất nhanh đặt hôm trước hôm sau đã nhận được rồi"
5.0,"Giao hàng nhanh,đóng gói rất cẩn thận."
5.0,Sữa HSD dài T5/2022. Đã đặt sữa của shop nhiều lần rồi. Mà mua nhiều có được tặng j ko shop nhỉ 😁
5.0,Hàng chẩn chính hãng cảm ơn shop
5.0,"Lần nào đặt mua sữa shop cũng đều giao hàng rất nhanh, gói hàng cẩn thận. 5* cho shop 😀"
5.0,hàng đúng chất lượng 
5.0,Hàng như ý . Đóng gói rất kỹ cảm ơn shop
5.0,"đã mở ra kiểm tra, hàng thật, sữa thật"
5.0,ok minh ung hô tiep
5.0,Sản phẩm chất lương tốt
5.0,sữa ngon mà rẻ ok
5.0,Hàng chuẩn
5.0,sữa còn nguyên mác và chất lượng tốt
5.0,Đã mua của shop lần thứ 2. Sp dùng tốt. 5*
5.0,sp tot giong loai 1280k
5.0,Sữa chuẩn chính hãng. Giá quá tốt. Cảm ơn shop!
5.0,"Sản phẩm đúng mô tả, đóng gói cẩn thận, giai hàng nhanh."
5.0,Sản phẩm chính hãng
1.0,Vừa nhận được hàng mở ra thì Nắp bị tung rách tem dán
5.0,ok .cốc thuỷ tinh nhìn ko đc hịn lắm
5.0,"Hàng mới, đóng gói cẩn thận. Cảm ơn"
5.0,giá tốt+ giao hàng nhanh
5.0,"giao hàng nhanh, đóng gói chắc chắn"
5.0,shop giao hàng nhanh. chất lượng mình luôn yên tâm date xa
5.0,"tôi chưa nhận được hàng,vui lòng kiểm tra lại"
5.0,Hàng chuẩn !
5.0,Rất thích 👍
5.0,tốt trên mong đơi
5.0,"Lâu rồi mới lại đặt hàng trên lazada, hàng chính hãng khỏi phải bàn, giao hàng nhanh như 1 cơn gió"
5.0,Sản phẩm tuyệt vời..
5.0,"Tôi nghĩ sản phẩm này tốt, cảm ơn cty ensure và Mall Lazada đã hỗ trợ chúng tôi trong dịp lễ Vu lan."
5.0,"Đóng gói max chắc chắnnn
Bình đẹp 🤩"
5.0,Very good!
5.0,Shop đóng gói kỹ. Hạng sử dụng đến 2021.sẽ ủng hộ shop
5.0,Giao hàng đúng hạn. Date còn đủ lâu.
5.0,giao hàng nhanh. sữa còn hạn sử dụng dài. mỗi tội bình nhựa đc tặng trông ko đẹp như trong hình
5.0,"Sữa thơm, ngon, hàng chuẩn."
5.0,Được tặng bình nước 250ml cực xịn giao hàng của lazada mall siêu nhanh
5.0,Tuyệt vời cho sản phẩm và bao bì.
5.0,Tốt. Hài lòng.
5.0,Vừa ý lắm luôn
5.0,"giao hàng nhanh, giá rẻ, chất lượng tốt"
5.0,Sữa tốt. Mua thêm biếu bác. Mọi người nên mua nhé. Date mới lắm dùng lâu dài đc
4.0,"hoang mang khi nhận hàng vì hộp ngoài ko giống như mình hay mua, gọi lên hãng thì ok mẫu cũ mẫu mới. Mà chả hiểu đóng thùng xốp chèn này chèn kia mà vẫn móp 1 chỗ, hay hàng ban đầu đã móp rồi. Nói chung ko hoàn toàn hài lòng"
1.0,Giao lộn hàng
5.0,"Giá tốt khi có chương trình KM ngày 11/11. Vận chuyển, đóng gói tốt."
5.0,"Đóng gói ẩn thận ,"
5.0,Ok hàng chuẩn
5.0,Giao hàng nhanh sẽ ủng hộ shop
5.0,Sp tốt sẽ ủng hộ 
5.0,"giao hàng Nhanh, đúng sp đặt "
5.0,"Đã nhận hàng, sảm phẩm giống với mô tả, chất lượng rất ok.đóng gói rất đẹp,chắc chắn. Shop phục vụ nhiệt tình lắm.mk rất hài lòng.5sao cho shop"
1.0,lazada khuyến mãi mua được rẻ 1 xíu nhưng bên giao hàng đòi thêm tiền giao hàng mới chịu giao không thì hủy đơn.lazada nên xem lại bộ phận giao hàng
1.0,Hộp sữa bị móp méo. Không biết do vận chuyển hay sữa ko đảm bảo chất lượng. Nếu mua tặng lm quà thì rất dở vì hộp bị móp méo.
5.0,"Shop giao hàng với tốc độ tên lửa luôn, lần trước mua thì đặt hôm trước hôm sau có, lần này đặt buổi sáng thì buổi tối đã nhận đc hàng. Sữa đóng gói khá cẩn thận, hộp sữa không bị móp méo. Cảm ơn shop"
5.0,"Sữa thơm, ngậy hơn Ensure. Shop giao cho mình hàng móp méo nhưng mình để uống nghĩ ko ảnh hưởng đến chất lượng."
4.0,"Sản phẩm date đến 2019, giao hàng rất nhanh. Tuy nhiên do vận chuyển có hộp hơi méo hoặc hở làm bột sữa vương ra bên ngoài."
5.0,"Mình vừa mua hàng với giá 158k/lon 400gr, nói chung là hàng chuẩn, date dài đến 2020, k móp méo, giao hàng sau 1 ngày đặt. Ổn"
5.0,"Hộp hơi móp như hình. Đóng gói chắc chắn, nguyên kiện. Date sx mới : T8/2018"
5.0,"Gia 705k còn được kmai 1 chai sữa tươi còn được giảm 45k còn có  660k , quá rẻ, chỉ có ở Lazada, luôn ủng hộ."
5.0,"giao nhanh, sữa tốt"
5.0,"chất lượng,giá hợp lý"
5.0,rất  hài lòng sữa bột rất thích sản phẩm  
5.0,Sp tốt chất luong
5.0,Sản phẩm chất lượng cao
5.0,Sản phẩm dùng rất tốt
5.0,"sản phẩm tốt, giao hàng nhanh"
5.0,date 2021 đóng gói cẩn thận giao hàng nhanh
5.0,"Sản phẩm chính hãng, tốt"
5.0,Sp đóng gói chắc chắn
5.0,Sản phẩm giống mô tả. Chất lượng tuyệt vời. Cảm ơn lazada
1.0,"Gởi hộp sữa gỉ rét, bẩn, móp méo. Kém"
5.0,sữa thơm vị ngọt vừa phải dễ uống
5.0,Sp tốt chất lượng tốt
5.0,Dv tốt hàng chất lượng
5.0,sản phẩm đúng như mô tả
5.0,san  phẩm dung ttốt lắm 
5.0,chất lượng rất tốt. hàng dc đóng gói và giao rất nhanh
5.0,"Mình đã nhận dc hàng ,date mới .giao nhanh,bọc gói cận thận "
5.0,"Giao hàng nhất nhanh, sp tốt và có giá rẻ"
5.0,san pham tot
5.0,Thời gian giao hàng nhanh. Đặt đúng lúc đợt sale và freeship nên được giá tốt. Sp chất lượng tốt
4.0,"Mua 2 hộp ngày 26/10 thì 28/10 nhận được hàng.
Cả 2 hộp đều có MFG khoảng tháng 1/2019 và EXP là tháng 1/2021.
Tem Abbott còn nguyên nhưng cảm giác không được mới."
1.0,"Đóng gói sản phẩm quá tệ. Thùng hàng đã nhét đầy mút mà lon sữa lại quấn thêm màng xi - loại dùng để bọc thực phẩm, không biết để làm gì !!!??? Vì lon sữa bị quấn màn xi nên bay hết hạn sử dụng dưới đáy lon."
1.0,"Giao lộn sữa Dutch Mama cho khách hàng. Lazada dạo này đói hay sao mà chơi chiêu với khách quá, bán hàng không cho đồng kiểm, mua thịt gà giao lông vịt"
4.0,"Tôi đặt 1 bộ 2 lon Ensure nhưng bên công ty chỉ giao cho tôi 1 lon, đợi phản hồi từ công ty thì giờ hết hạn đổi trả. Hy vọng công ty hỗ trợ giải quyết giúp tôi đơn hàng này, do cty giao thiếu chứ không phải do tôi không hài lòng về sản phẩm!"
1.0,"Tôi mua 2 kiện 4 lon, kiện nào cũng bị như vậy. lúc nhận đang bận k kiểm tra, 1 lát sau mở ra thì 1 trong 2 lon bị móp, nắp nhôm bung ra, sữa tràn ra ngoài. Bấm hoàn, chờ mãi k thấy vận chuyển đến lấy, phải đem ra bưu cục gửi. Giờ hàng gửi trả rồi lại bảo hủy yêu cầu trả hàng của tôi? Giờ lẽ nào bên bạn tiền của tôi cũng lấy và hàng cũng lấy lại nốt? Tôi sẽ làm việc đến cùng."
1.0,"lúc tôi nhận đang bận k kiểm tra, 1 lát sau mở ra thì 1 trong 2 lon bị móp, nắp nhôm bung ra, sữa tràn ra ngoài. Bấm hoàn, chờ mãi k thấy vận chuyển đến lấy, phải đem ra bưu cục gửi. Giờ hàng gửi trả rồi lại bảo hủy yêu cầu trả hàng của tôi? Giờ lẽ nào bên bạn tiền của tôi cũng lấy và hàng cũng lấy lại nốt? Tôi sẽ làm việc đến cùng. "
1.0,"2 lon thì có 1 lon bị bể bung nắp trong . Date 11/20 
Đít lon bị sét tệ vô cùng đề nghị đổi hàng chứ giao xong bị bung nắp ai chịu"
4.0,"Hộp giao hơi cũ, tem sản phẩm bị rách, Ko biết chất lượng thì thế nào"
5.0,"Luôn ủng hộ lazada mua sữa các loại cho gia đình, giá khuyến mãi rẻ nhất"
5.0,"đề nghị lazada phản hồi gấp, đặt 2 bộ 2 lon ensua gold 850g,nhưng giao có 1 bộ, thanh toán vẫn 2 bộ là sao. Gọi lên tổng đài nói để kiểm tra rồi trả lời tro g vòng 48h,nhưng đến jo vẫn chưa nhận dc ĐT từ lazada"
1.0,Mình đặt mua 2 bộ là 4 hộp thì 2 hộp bị bẹp méo. Thậm chí có 1 hộp bẹp đến mức bắn cả sữa ra ngoài. Mình mua online rất nhiều lần nhưng đây là lần đầu tiên bị tình trạng này. Thực sự thất vọng!
5.0,hàng chính hãng. hạn sử dụng còn mới. rất hài lòng 
5.0,"Đóng gói cẩn thận, giao hàng nhanh chóng. Hạn dùng xa."
5.0,"Tôi luôn cung cấp thông tin công ty đầy đủ khi đặt hàng để xuất hoá đơn tuy nhiên tôi luôn nhận được hoá đơn cá nhân. Vui lòng xuất lại hoá đơn theo thông tin sau:
Công ty TNHH Tư Vấn Thương Mại và Dịch Vụ Phú Ngọc Mai
Đ/c: 22 Lô A4, Cư xá 307, Đường D1, P. 25, Q. Bình Thạnh, Tp. HCM"
5.0,Bên b giao nhầm cho mình thành mấy cái lọ nhựa . Lazada xem lại giúp và gửi cho mình đúng sản phẩm mình đã mua. 
5.0,Hàng dong gói cẩn thận
5.0,"shop giao hàng nhanh, đóng gói sản phẩm rất đẹp,  chắc chắn,  rất hài lòng với shop. ủng hộ shop nữa khi có nhu cầu "
5.0,"Co 2 lon bi bung nap nhom
Doi hang cho toi"
1.0,"Sản phẩm khi nhận hàng đóng gói quá tệ, sản phẫm bị bể hộp bị méo, nắp bị bung sữa đổ hết ra thùng "
4.0,Hàng chính hãng. Nhưng hình mẫu mới. Nhưng lại giao mẫu cũ. không thông báo khi nào sẽ gửi voucher 100k cho khách hàng. 
4.0,"Giao hàng siêu tốc, 22h hôm trước đặt hàng, 11h hôm sau nhận hàng, không giống mọi khi, ít nhất 1 ngày sau mới nhận dc hàng. Có chút hơi lăn tăn. Đóng gói sơ sài, hộp ngoài méo mó cả. May 2 lon sữa ko bị sao. Được cái ngày sx mới tháng 1/2019, cũng coi như là mới. Chất lượng thì chưa dùng nên chưa đáng giá được. Phí giao hàng đắt, đợt này giá sản phẩm cũng đắt hơn lần trước. Mỗi hộp bị đắt hơn lần trước 50k. Nhưng là gian hàng chính hãng nên vẫn mua."
5.0,"Chất lượng sữa tốt, mẫu mới đúng như giới thiệu trên hình.
Hạn sử dụng xa, tới 2020 nên thích hợp dùng lâu dài khi mua combo 2 lon 850g như thế này.
Đóng gói sữa rất chắc chắn, nên khi nhận hàng còn nguyên vẹn và đẹp mặc dù khoảng cách giao hàng xa.
Thời gian giao hàng tương đối nhanh. 
Rất hài lòng về sản phẩm."
5.0,"Lúc đầu mình khá lo lắng khi không được check hàng trước khi thanh toán. Nhưng sau khi nhận hàng, thì mình thấy đúng sp mình mua, đóng gói rất an toàn, hàng giao đúng, nhanh chóng. "
5.0,"date mới, đóng gói kỹ. Nhưng shop đừng dán băng keo lên sữa vậy nữa nha. tháo lon sữa ra, cầm dính dính tay khó chịu lắm ạ"
5.0,"Mua đợt 12.12 giá tốt, sữa ngon, date xa, đóng gói kĩ lưỡng, hy vọng shop thường xuyên có chương trình khuyến mãi giá tốt."
2.0,mua 2 lon thì 1 lon bị rách tem. Đóng gói không chắc chắn bằng lần trước tôi mua. Thất vọng.
1.0,"Hàng bị móp, phần nắp hộp đã bị bong ra, sữa vương vãi khắp hộp. 
Đóng gói không cẩn thận. 
Voucher không thấy gửi về email"
5.0,"Cần chu đáo hơn trong việc đóng gói sản phẩm, tránh móp méo bung sản phẩm trong quá trình vận chuyển. Đã nhận sản phẩm và cảm thấy rất ok!"
4.0,Hàng date mới. Tuy nhiên phần tem dán niêm phong không còn nguyên. Mua uống thì không sao nhưng mua lảm quà thì không ổn. Chất lượng thì tốt. Đóng gói cẩn thận.
4.0,"hộp sữa được gói an toàn, chất lượng tốt. tuy nhiên quà khuyến mãi là 1 cái máy xay mini tôi không nhận được"
5.0,"Trước khi mua rất lo hàng sẽ bị móp méo hay bung nắp khi vận chuyển nhưng không hề. Sp đóng gói rất kỹ, bọc cả bóng nổ và giấy xốp. Đều là hàng mới tinh, HSD còn dài. Giao hàng nhanh hơn mình tưởng cho dù mua đúng dịp 11/11. Nói chung là rất hài lòng."
5.0,"Rất hài lòng về chất lượng sản phẩm nhưng cực cái là bị dán tem từng phải tháo ra để còn đi biếu nữa. Người nhà mình dùng sữa ensure rất nhìu, mình mua hỏi shop giá sỉ là ntn v? "
5.0,"2 lon sữa đúng hàng chính hãng, quà tặng kèm là túi du lịch cũng rất tốt, vải dày chắc chắn và đẹp.
Giao hàng nhanh, đóng gói rất kĩ, 2 lon sữa và cái túi thôi mà thùng đóng gói rất to bên trong lót nhiều và dày nên đảm bảo hàng nguyên vẹn.
Nói chung là tuyệt vời. Mình đã mua 1 lần rồi, chưa đánh giá, giờ mua lần nữa đánh giá luôn."
5.0,"2 lon sữa đúng hàng chính hãng, quà tặng kèm là túi du lịch cũng rất tốt, vải dày chắc chắn và đẹp.
Giao hàng nhanh, đóng gói rất kĩ, 2 lon sữa và cái túi thôi mà thùng đóng gói rất to bên trong lót nhiều và dày nên đảm bảo hàng nguyên vẹn.
Nói chung là tuyệt vời."
5.0,"Được quà tặng vali rất ưng, sữa date 2020 hàng chính hãng, đóng gói đẹp chắc chắn, giao hàng nhanh. cám ơn Lazada "
3.0,"Sữa giao đúng mẫu, nhanh chóng nhưng không hài lòng với việc lúc đặt hàng thì hiện lên khuyến mại Tặng túi kéo nhưng đặt xong thì không có và giao hàng cũng không, chỉ có dán thông tin nhận Voucher 100k mua hàng tiêu dùng "
1.0,"Không thể chấp nhận được về việc giao hàng, khách hàng chưa nhận được hàng đã báo trạng thái thành công, hỏi bên vận chuyển thì báo không hỗ trợ giao hàng ngoại thành. Và vẫn chưa nhận được hàng"
4.0,"Sữa giao đúng mẫu mới, HSD đến 6/2020 và túi du lịch tay kéo khuyến mãi đi kèm khá tốt, hoàn thiện đẹp. Hài lòng.
Tuy nhiên đóng hộp chưa thật sự kỹ, cần chú ý khâu đóng gói kiện hàng."
2.0,"Hàng giao nhanh, đóng gói cẩn thận, mới đúng như tem nhãn nhưng không thấy túi keo du lịch như đã công bố lúc mua hàng. Tôi đã gửi khiếu nại cho nhân viên hỗ trợ và đang chờ trả lời từ Lazada."
4.0,giá rẻ hơn thị trường. giao hàng nhanh. mình thấy trang chủ nói mua hai lon tặng quà túi du lịch. sao mình không được áp dụng. mong trả lời 
5.0,mua nhiều lần sữa tốt giá khuyến mài rẻ giao hàng nhanh .đóng hàng 2 lon không lót chính giữa 2 lon nên bị móp lon sửa .tôi thấy bị lỗi này rất nhiều cần khắt phục ngay.
5.0,Rat hai long ve San Pham sua ensure
4.0,Mình nhận được là vỏ hộp y như mẫu cũ chứ không giống như trong hình. Thêm nữa không biết voucher 100k khi nào mới nhận được.
4.0,"Đã nhận hàng, giao nhanh, đóng gói kỹ.
Cho mình hỏi làm sao mới nhận được voucher vì mình kiểm trong thùng hàng không có voucher nào hết.
email cũng không thấy. tin nhắn trong tài khoản cũng không có.
Mẫu mã không giống hình, là mẫu cũ nhưng hạn sử dụng còn lâu.
Sữa pha ok. nhìn chung là rất tốt, sẽ ủng hộ lazada thêm."
5.0,Very good
5.0,hai lonv
5.0,"dùng nhiều rồi, nên cứ mua điều đặn"
1.0,Em vẫn chưa nhận được hàng sao để là đã giao hàng thành công
2.0,"Giao hang date cu, nap Lon sua bi rach nua"
5.0,chất lượng rất tốt
5.0,Chất lượng sản phẩm tuyệt vời 
5.0,sữa thơm ngon chính hãng
5.0,Giao hàng nhanh shipper nhiệt tình vui vẻ 
5.0,nhận sản phẩm đúng như hình
5.0,"Sữa tốt,hạn sử dụng 2021. Lon sữa và tem nguyên vẹn , đóng gói rất cẩn thận."
5.0,"hàng mới, tốt, nguyên vẹn, giao hàng nhanh"
5.0,"Rất tốt. hàng giao đúng, gói kỹ lưỡng, hạn sử dụng đầy đủ, giao nhanh, hộp mới nguyên"
5.0,chua dung nen chua biet chat luung hy vong san pham tot nhu mong doi se ung ho shop dai 
5.0,"date khá xa 2021 ,giao hàng nhanh "
5.0,"sữa date dài, chính hãng, giao nhanh"
5.0,"Giao hàng nhanh,date 2021. "
5.0,"Hàng mới, đóng gói rất cẩn thận, tks shop."
5.0,"sản phẩm ổn, nhưng lazada dạo này bán hàng ko cho kiểm tra, mình sẽ hạn chế mua trên lazada"
3.0,Giao sai SP
5.0,"Mình đặt mua 2 kiện (4 hộp), giao hàng nhanh, đóng gói cẩn thận."
5.0,"Sản phẩm đóng gói cẩn thận, chất lượng tốt"
5.0,"Đã nhận được sản phẩm đúng yêu cầu, nhưng chưa nhận được voucher của Lazada"
5.0,"Làm quà cho ba mẹ, uống thử rất thơm ngon, sẽ mua thêm nữa. Cám ơn LZD."
3.0,"Hàng mới, tốt , nhưng giao thiếu quà gồm túi, mẫu dùng thử như quảng cáo."
5.0,"Đóng gói quá cẩn thận. Hộp ko bị bóp méo, rất đẹp"
5.0,"tốt, sẽ mua tiếp"
3.0,"Xử lý đơn hàng lâu quá, cả tuần mới nhận hàng"
5.0,quá hài lòng về sản phẩm
5.0,"Nhân hàng hơn một tuần nay mới đăng nhận xét , do dùng từ USE BY ...Sáu Khi trao đổi với Shop và chờ Mail xác nhận từ Abbott mình mới khui hộp sữa và so sánh với sữa đang dùng do người nhà gửi về thì thây chát lượng hoàn toàn giông nhau từ màu sắc , đọ mịn , mùi vị . Minh đánh gia rất cao về sự phục vụ tân tinh của Shop. Sẽ ủng hộ Shop lần sau"
5.0,"sua OK,  gói kỹ quá,  mơ mất sức "
5.0,tốt  ! 
5.0,"Đóng gói cẩn thận, hàng đúng như giới thiệu "
5.0,sp tốt hsd còn dài
5.0,Sua con date rat xa.. se mua tiep
5.0,hàng Mỹ chất lượng tốt
5.0,sp sử dụng tốt
5.0,Đúng hàng ok
5.0,"sữa thơm, ở đây bán hàng ensure nội địa không bán loại xuất khẩu sữa bị vàng "
5.0,from your Korea customer. Thanks for delivering my parcel on time
5.0,ship nhanh. đóng gói gọn. sp tốt 
5.0,tại sao lazada không giao hàng tối vậy. đi làm cả ngày không nhận ban ngày được 
5.0,không thể không hài lòng 
5.0,được freeship 
5.0,góp ý giao hàng hơi chậm 
5.0,best product best seller
5.0,ensure bao giờ có mẫu lon thiếc ạ
5.0,hi vọng 11.11 sẽ sale nhiều và giảm giá nhiều 
5.0,"góp ý chưa hài lòng  sp bị va chạm khi vận chuyển hơi nhăn, nhưng dùng tốt, khuyến khích cho 5 sao "
5.0,lazada gói hàng kĩ nhưng giao hàng chưa nhanh 
5.0,vận chuyển mạnh tay quá giao chia của mình bị nhàu nhưng  may là không bị téc bao
5.0,"mình mua hàng sàn khác gói rất ghê và hay móp, mua lazada không bị vậy. hài lòng"
5.0,thank you
5.0,ổn 
5.0,Ok...có kèm giấy đổi trả hàng luôn...chăm sóc khách rất tốt
5.0,"sp giống hình, chất lượng"
3.0,"Sữa ngon ,đóng gói cẩn thận ,shop nhiệt tình !"
5.0,"Sữa ngon ,đóng gói cẩn thận !"
5.0,"Sữa rất ngon ,đóng gói cẩn thận ,5 sao nhé !"
5.0,Ok !
5.0,"Shop giao hàng nhanh,date mới và có tặng phẩm ,cho 5sao-khi nào dùng thấy ngon sẽ mua thêm..."
5.0,"chất lượng, hàng như hình quảng cáo"
5.0,"sữa thơm, chất lượng tuyệt vời"
5.0,hàng đảm bảo
3.0,"shop ẩu tả, giao đóng gói sữa và nuoc giặt, nuoc lau sàn cùng chung 1 thùng, cò mùi khó chịu, kg biet uống có bi sao kg nữa!!!!"
1.0,nhận đc 5 hộp sữa nhàu nát..đóng gói ẩu..quấn mấy lượt giấy bóng rồi gửi...sữa bục hộp chảy tùm lum...mọi người ko nên mua...sữa ko có in hạn sử dụng...tự ý in và dán vào hộp...ko thể tin đc
5.0,đóng gói kĩ càng hsd còn dài
5.0,ko bit. mua tặng mà
5.0,Sua ngon van chuyen vo thung rat ky
5.0,"Chất lượng tốt, hài lòng"
1.0,uống vào Đau bụng + tiêu chảy nữa hic 😢
5.0,giao hàng nhanh
2.0,Ngấy quá 
1.0,"Biết bịch sữa bị chảy mà ko đổi bịch khác cho khách, mà còn lấy keo quấn lại rồi đóng, sữa chảy hết, đến tay khách trong bịch chẳng còn sữa nữa, mà còn dính nhầy nhụa sang các sản phẩm khác trong thùng hàng.
Rất rất bực mình"
5.0,đóng gói hàng quá đẹp chắc chắn sp tốt date dài vote 5 sao
5.0,vô cùng hài lòng luôn nhé. sữa dạng túi nên được gói kỹ lại tránh bị đổ ~~~ tìm sữa này lòi mắt luôn á -.- hên mà có tạp hóa trên zalada để mua. nhận hàng ko bị này bị kia nên tâm trạng hài lòng đánh giá cho shop. hí hí
2.0,Nhận hàng 6h chiều đến 10h tối .kiến kéo lũ lượt đến thùng hàng Thì ra bịch sữa bị bể để trần lan trong thùng. dọn dẹp muốn khùng luôn..  Siêu thị Lazada vui lòng phản hổi về tình trạng này nhé
5.0,"Đè mấy bao sữa kem lên hộp cuối tét đít hộp của tui 1 hộp, buồn quá mà biết nói làm sao, nói có đền cgo tui đâu"
3.0,"tôi chưa nhận được hàng nhưng bên mình xác nhận đã giao hàng thành công, mong bên mình xem lại đơn hàng này giúp, cảm ơn."
5.0,"thơm, ngon."
5.0,Shipping is quick and neat.
5.0,Đóng gói siêu cẩn thận !!!
5.0,"Hàng tốt, date xa, đóng gói cẩn thận."
5.0,"Đóng gói rất kỹ, hạn sử dụng dài"
5.0,"Thuận tiện sử dụng, hàng chính hãng.Tôi sẽ ủng hộ tiếp"
5.0,"sữa không quá lỏng, gói hàng cẩn thận,giao hàng nhanh nữa, phí ship lại rẻ"
5.0,"Đẹp, tiện dụng."
4.0,Gọi là sữa đặc nhưng tôi thấy loãng và sử dụng mau hết so với lon. Sữa thơm và rất ngọt.
5.0,rất tiện dụng hơn dạng lon nhiều
4.0,"Sữa thơm, ngon. Giao hàng nhanh."
5.0,Nv thân thiện giao hàng nhanh
5.0,tien dụng và ok lắm
5.0,"rất tiện lợi ,sạch sẽ ,gọn gàng hơn hẳn lon truyền thống "
1.0,Khong nen mua
5.0,"sua ngon,giao hàng nhanh."
4.0,Sữa ngon đặc . Hàng tốt như hình
5.0,Tốt! Đóng gói cẩn thận.
5.0,"sữa vị ổn, dạng túi dễ mở và bảo quản. hàng rất ok"
5.0,Thơm ngon
5.0,dùng ổn 👍
5.0,giao hàng nhanh và đúng sản phẩm nhưng HSD thì còn có 20 ngày vậy shop ? làm ăn kỳ quá.
5.0,Sữa ngon và giao nhanh lắm ạ
5.0,"san pham tot, han su dung còn lau."
5.0,sản phẩm giông như mô tả...
5.0,Đóng gói hàng cẩn thận giao hàng đúng thời gian
5.0,dong goi rat can than.rat hai long.
1.0,Giao hàng cận date
5.0,giao hàng nhanh.nói chung là rất ok
5.0,sản phẩm giônv như mô tả
5.0,hơi loãng so với chai đóng.
5.0,tôi nhận được hàng rồi thanks shop
5.0,tôi hài lòng với sp
5.0,Chua khui uong nen chua danh gia chat luong duoc .Hang giao dong goi rất ki
5.0,Giao hành mẫu cũ đát cận quá
5.0,"Đóng hàng rất kỷ, 5 sao"
5.0,"mua hàng lazada mall hoàn toàn yên tâm, canh sale dc giá tốt nữa."
2.0,HSD 2 thùng chỉ hơn 3 tháng
5.0,Đã mua rất nhiều.
5.0,"Dong goi can than, giao hang truoc hen. Minh rat la hai long."
5.0,Không biết bên Lazada nâng GIÁ  24 chai sữa Glucerna lên trên trời để làm sau đó đưa ra chiêu giảm giá sốc.
5.0,giao nhanh 
5.0,"Rất ngon và tiện lợi, để lạnh uống mát nữa khỏi lách cách pha. Hi vọng lazada sẽ sale sản phẩm này trong những sự kiện tới"
5.0,"Date tháng 3.w2020, lzd giao hàng nhanh, mới đặt hqa, hnay đã giao, 5 sao cho lzd"
5.0,"Hàng được giao trong 2 ngày, sữa hạn từ tháng 1/2018 đến 4/2019. Mua ở VinMart hết 45k 1 chai, ở đây mua trong đợt giảm giá + code chỉ còn hơn 33k."
5.0,"date còn tháng 3/2020,,nói chung ổn cám ơn shop..giao nhanh nhiệt tình"
1.0,Tôi mua sửa Glucerna mà shop giao sửa Ensure. tôi không có ở nhà khi nhận hàng. Lazada không cho đổi lại đúng sản phẩm đã trả tiền sửa Ensure giá thấp hơn sửa Glucerna. Bây giờ tôi phải đi mua thùng khác vì tôi bị tiểu đường không uống được sửa Ensure.
5.0,mua ko đc áp mã .nhưng giá vẫn tốt hơn tạp hoa..hành giao nhanh .đóng gói cẩn thận.hết sẻ ủng hộ tiếp
2.0,Mình vừa nhận được thùng sữa 24 chai với giá 832.000đ.Nhưng mình thấy trên sản phẩm có nói nếu đặt hàng trước 31/3 được giảm thêm 8% nữa. Mình đặt hàng ngày 28/3 vậy sao k được áp dụng giảm 8% ạ???
1.0,Mình đã đặt mua và sản phẩm sắp hết hạn. Rất thất vọng về lazada
1.0,giảm giá để giải phóng hàng cận date thì đúng hơn.nsx 2018_hsd 3/2020.
5.0,"Đóng gói rất cẩn thận, sản phẩm date còn rất xa, rất hài lòng. Sẽ ủng hộ thêm :)"
5.0,Minh mua dc gia tot. Chi hon 750k. Qua tot cho 1 sp Vip..thanks.
5.0,Tốt. Đúng chất lượng. Rẻ hơn thị trường.
5.0,hàng nặng. cac em giao hàng dễ thương. cam ơn nhiêu
5.0,ninja phục vụ rất tốt!!
5.0,ok. giao chuẩn 
4.0,Rất tiện lợi
5.0,giá lên xuống thất thường 
5.0,San pham chat luong. good
5.0,Minh mua của shop này nhiêu lần rồi chất lượng ok đsta lâu cảm ơn shop nha 
5.0,"Giao hàng nhanh, đóng gói cẩn thận, sẽ ủng hộ tiếp"
5.0,"Sản phẩm chất lượng tốt, giao nhanh, đóng gói cẩn thận, sẽ ủng hộ tiếp"
5.0,Sp chuẩn cluong tốt
5.0,ngon thơm ok
5.0,Fast and efficient service.
5.0,trong tháng mà giá nhẩy múa như xiếc vậy  từ 779 lên 824 lên 888 là thế nào nhỉ 
5.0,sao tôi thấy thay đổi giá chóng mặt vậy ! 
5.0,Fast and efficient service!
5.0,"Sản phẩm OK,"
5.0,hàng đúng mô tả 
5.0,"đóng gói quá kỹ, hạn sử dụng còn rất dài, giao hàng nhanh"
5.0,"Đóng gói chắc chắn, giao hàng nhanh"
5.0,"Gia re, san pham ok"
5.0,"Giao hàng nhanh, giá tốt, chất lượng tuyệt vời."
5.0,"Giao hàng nhanh, chất lượng sp tốt, giá ổn"
4.0,"Thùng sữa thì nhỏ, nhưng lại đóng vào cái thùng quá to, quá cồng kềnh, bớt 1 sao."
5.0,"Shop đóng gói kỹ lưỡng, đẹp, giao hàng nhanh"
